Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
306,207,226,-99,-80,0.4598906093614488,0.42667249841195465,0.11343689222659654,0.4521159701961872,0.43181140810167956,0.1160726217021329,0,0,2,3,0,1,0
369,276,406,-93,37,0.48735048249249396,0.4040152488996783,0.108634268607828,0.1787388699864785,0.6929918571865488,0.12826927282697284,1,0,1,1,2,0,0
399,359,421,-40,22,0.4276908099997163,0.459819313031079,0.11248987696920483,0.3305015066359076,0.5229945678856844,0.14650392547840843,1,0,2,3,2,0,0
182,186,225,4,43,0.484720741332705,0.3998048828074688,0.11547437585982596,0.5362786031214634,0.35273337905858837,0.11098801781994844,1,1,1,1,4,0,1
238,186,270,-52,32,0.4857273140593189,0.39820279336765496,0.116069892573026,0.47344337681399884,0.3978060874257653,0.12875053576023585,1,1,1,2,4,0,0
281,177,237,-104,-44,0.4391120668550509,0.44788113359482984,0.11300679955011922,0.4890224188469417,0.3914610837421086,0.11951649741095004,1,1,1,1,4,1,0
317,274,371,-43,54,0.4578338591264527,0.4321034706462436,0.11006267022730354,0.4285476059323883,0.45168787539754296,0.11976451867006857,1,0,1,3,2,0,0
282,349,434,67,152,0.40806855608355613,0.48175373189115905,0.11017771202528467,0.5176518076903793,0.3752399312931051,0.10710826101651554,1,0,2,1,2,0,1
394,312,331,-82,-63,0.47565564308929364,0.4063361530554686,0.11800820385523775,0.5231878674125409,0.3788668005668733,0.09794533202058574,1,0,2,1,2,1,0
283,39,133,-244,-150,0.44810865713094966,0.438386574813321,0.1135047680557293,0.4533597929532224,0.4340930728891841,0.1125471341575933,1,1,1,1,4,1,0
261,169,188,-92,-73,0.4474761720932768,0.4391772643351444,0.11334656357157871,0.43749031874046945,0.43494683494204683,0.12756284631748357,0,0,1,1,0,1,0
63,0,55,-63,-8,0.47299081547847316,0.4132022857981782,0.11380689872334836,0.4940582508143482,0.3937510697754788,0.11219067941017297,0,1,1,1,1,1,0
547,401,522,-146,-25,0.4543774133223695,0.4284247935711297,0.11719779310650076,0.3111340042408554,0.5581957592547535,0.13067023650439136,1,1,1,1,4,1,0
356,318,338,-38,-18,0.4334698104692163,0.45172993048309384,0.11480025904768967,0.4250609089189783,0.4566103088523708,0.11832878222865077,0,0,2,2,0,1,0
299,228,281,-71,-18,0.4696901574622584,0.41393032044174816,0.11637952209599366,0.4985556739584363,0.39543495237562526,0.10600937366593821,1,0,2,2,2,1,0
372,263,301,-109,-71,0.4952235135080333,0.39394399492365667,0.11083249156830961,0.4720295927922921,0.4209743916804962,0.10699601552721148,0,0,1,1,0,1,0
449,193,348,-256,-101,0.3981347435341226,0.48878104655309834,0.11308420991277926,0.3350138913015745,0.5481649621834382,0.11682114651498719,0,0,1,1,0,1,0
328,265,310,-63,-18,0.46516350447155397,0.4229103265899428,0.11192616893850346,0.4680488827127697,0.40656292678717876,0.12538819050005146,1,1,1,1,4,1,0
311,191,283,-120,-28,0.4917633021117169,0.39524447864740536,0.11299221924087768,0.4071120527663688,0.4780844704740139,0.114803476759617,0,0,3,1,0,1,0
239,248,290,9,51,0.44471289757928545,0.43974536446199725,0.1155417379587173,0.3984910794693144,0.4760982356972892,0.1254106848333964,1,1,1,3,4,0,1
285,304,335,19,50,0.5186629025889233,0.36645390532177435,0.11488319208930227,0.49491290520488074,0.3980774424937019,0.10700965230141737,1,0,1,1,2,0,1
371,376,388,5,17,0.408429523855419,0.4779058949945989,0.11366458114998189,0.4375882748726024,0.44717736834014654,0.11523435678725133,1,0,5,2,3,0,1
276,138,203,-138,-73,0.4624768398406702,0.42321360794414364,0.11430955221518607,0.4942970462001796,0.4000824530829637,0.10562050071685658,0,0,1,1,0,1,0
288,251,264,-37,-24,0.41290909634113016,0.4761869553115642,0.1109039483473058,0.41467992509198537,0.46559923467306075,0.11972084023495384,1,1,2,2,4,1,0
341,282,319,-59,-22,0.44802501117874327,0.4382714380849124,0.1137035507363442,0.4439058636771884,0.435493805564893,0.12060033075791876,0,1,3,1,1,1,0
255,266,287,11,32,0.4732629221848878,0.4089850576073187,0.11775202020779373,0.3035368814206869,0.578520742563145,0.11794237601616839,1,1,2,2,4,0,1
270,143,226,-127,-44,0.450142436816089,0.43627963647313744,0.11357792671077353,0.4091407372819186,0.489189412786934,0.10166984993114737,1,1,1,1,4,1,0
291,215,272,-76,-19,0.5593806147510395,0.32196520468043693,0.11865418056852367,0.5480227217162159,0.3618661047588717,0.09011117352491242,0,1,1,1,1,1,0
267,110,141,-157,-126,0.4233646398325648,0.4632282630998763,0.1134070970675589,0.4558489204958769,0.4352128936609068,0.10893818584321627,1,0,1,1,2,1,0
414,264,371,-150,-43,0.47109548502322524,0.4181974983426635,0.11070701663411095,0.5495987738856328,0.34612074129222475,0.10428048482214237,1,0,1,1,3,1,0
501,399,449,-102,-52,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,2,3,1,0
275,200,257,-75,-18,0.4576944833883039,0.42686880660370213,0.11543671000799366,0.45697431007757816,0.42991530129482325,0.1131103886275983,1,0,1,3,2,1,0
465,213,263,-252,-202,0.44086527556737204,0.4444732391857504,0.11466148524687747,0.33030681946239027,0.5567591514082808,0.11293402912932894,1,1,1,2,4,1,0
580,564,601,-16,21,0.3839131394358369,0.5072627393000783,0.10882412126408493,0.462616276829838,0.43656003064821003,0.10082369252195197,0,1,1,2,1,0,0
236,163,249,-73,13,0.4037641025661887,0.4780848170496555,0.11815108038415575,0.40872931504418697,0.47010261723590135,0.12116806771991154,1,0,2,2,2,0,0
276,222,257,-54,-19,0.4820525775995981,0.40497487443383334,0.11297254796656904,0.4782718529930804,0.42102964381284175,0.10069850319407761,1,1,1,1,4,1,0
342,195,242,-147,-100,0.4628735548594983,0.42539782670011816,0.11172861844038373,0.5563603162997446,0.3394420412220342,0.10419764247822116,0,0,1,1,0,1,0
256,196,229,-60,-27,0.4535151308027167,0.43094201514612346,0.11554285405115985,0.5096115538259114,0.37995973671032174,0.11042870946376664,0,0,1,1,0,1,0
239,182,270,-57,31,0.5359404980422982,0.3472995066385359,0.11675999531916592,0.43537232619925303,0.4387491384268769,0.12587853537387028,1,0,3,1,2,0,0
267,195,217,-72,-50,0.4461793838748244,0.4415843979839616,0.11223621814121405,0.5258077988419291,0.3522094079995323,0.12198279315853873,0,0,3,1,0,1,0
325,246,310,-79,-15,0.4586374610169814,0.43009566754280537,0.1112668714402135,0.456570930556203,0.4201609427274077,0.12326812671638923,0,0,3,1,0,1,0
340,93,324,-247,-16,0.5222856706721337,0.3623345429919215,0.11537978633594449,0.4078680697706036,0.4697149445833255,0.12241698564607115,0,1,1,1,1,1,0
311,175,277,-136,-34,0.46572869580707954,0.41843533873207844,0.11583596546084189,0.527967860331403,0.3625554432697117,0.10947669639888558,1,0,1,1,2,1,0
292,339,373,47,81,0.4714877035365574,0.41049523470222365,0.1180170617612189,0.4194179332699399,0.4601043695312376,0.12047769719882263,1,0,1,2,2,0,1
280,187,200,-93,-80,0.4288834236774786,0.45405630227477184,0.11706027404774946,0.468962980892007,0.41350950492813343,0.1175275141798594,0,0,1,2,0,1,0
342,299,312,-43,-30,0.420001764072835,0.46451885432080703,0.11547938160635778,0.35680504369118354,0.5410157799786921,0.10217917633012417,1,1,1,2,4,1,0
424,318,338,-106,-86,0.49961956539348673,0.38447445857970325,0.11590597602680987,0.3785771027850945,0.48028638477342167,0.1411365124414838,1,0,1,1,2,1,0
320,237,252,-83,-68,0.403628092265658,0.4817346724894165,0.11463723524492542,0.3517376179395919,0.5442214937898054,0.10404088827060247,1,0,1,1,2,1,0
406,321,370,-85,-36,0.3855017026945893,0.502067061270939,0.1124312360344714,0.2819992824377666,0.6070020028028558,0.11099871475937774,1,1,1,2,4,1,0
469,361,413,-108,-56,0.4476933237181514,0.43779833442990534,0.11450834185194324,0.375663229882294,0.510654078543199,0.11368269157450724,1,0,2,1,2,1,0
313,174,253,-139,-60,0.5069801802768056,0.3778397193737855,0.11518010034940895,0.5210629961303945,0.35685894856441497,0.12207805530519043,0,0,1,1,0,1,0
309,213,346,-96,37,0.4121742721313498,0.4747590453712386,0.11306668249741171,0.23979454087441687,0.6234179522464265,0.1367875068791565,1,0,1,1,2,0,0
349,320,333,-29,-16,0.46026599502128873,0.42308354511497503,0.1166504598637361,0.4636335983078641,0.41939365915899973,0.11697274253313622,0,0,3,1,0,1,0
298,286,324,-12,26,0.4538524060753038,0.43040144891618964,0.11574614500850647,0.34233939139657926,0.5497125660282434,0.10794804257517729,1,0,1,2,2,0,0
251,237,332,-14,81,0.5276322635744998,0.35464156774220773,0.1177261686832927,0.43071624457358715,0.4565552431153875,0.11272851231102564,1,0,1,2,2,0,0
358,268,328,-90,-30,0.45650211380069783,0.428244908499829,0.11525297769947314,0.24490367466749685,0.6194652556420398,0.13563106969046348,1,0,1,1,2,1,0
465,391,421,-74,-44,0.427587963325999,0.4603089530169282,0.1121030836570727,0.4892283251499554,0.40289907427456023,0.10787260057548448,0,1,2,4,1,1,0
362,181,375,-181,13,0.32297649301061393,0.5670989604028119,0.10992454658657433,0.38038388883507607,0.5096397102377197,0.10997640092720427,1,0,1,1,2,0,0
94,0,46,-94,-48,0.49238209799724697,0.3939048454158174,0.11371305658693537,0.4407189159488718,0.4538987506237528,0.10538233342737531,0,0,1,1,0,1,0
297,256,275,-41,-22,0.35087497168828247,0.5394323569593179,0.10969267135239973,0.40588856806831924,0.4616637967134607,0.13244763521822028,0,0,2,2,0,1,0
277,24,124,-253,-153,0.48686602674172813,0.39769888191813396,0.11543509134013788,0.47919946672165464,0.4081808268524896,0.11261970642585596,0,1,2,1,1,1,0
310,277,296,-33,-14,0.398505364847457,0.49260326905980967,0.1088913660927335,0.4548979095913753,0.42053679876556177,0.12456529164306288,1,0,1,1,2,1,0
316,253,274,-63,-42,0.4717550232519801,0.40994617479264434,0.11829880195537557,0.4022185493420889,0.47609201047815597,0.12168944017975496,0,0,2,2,0,1,0
299,209,274,-90,-25,0.5125600841263936,0.371098737523699,0.11634117834990748,0.5367981430044775,0.34189092598691306,0.1213109310086093,1,1,1,1,4,1,0
354,168,202,-186,-152,0.45048413592317876,0.43645298723178116,0.11306287684504034,0.44544666311674463,0.43067968871375756,0.12387364816949784,0,0,3,1,0,1,0
319,144,188,-175,-131,0.4747806038868883,0.4139510659553568,0.11126833015775514,0.40091682309555565,0.4861207628226274,0.11296241408181702,1,1,1,3,4,1,0
327,257,299,-70,-28,0.4928157978323248,0.3870688800629911,0.1201153221046841,0.39633111753701644,0.48670590886404275,0.11696297359894074,0,0,2,1,0,1,0
82,0,70,-82,-12,0.4888305663948545,0.39610356654114987,0.1150658670639957,0.5178672596837772,0.36672305696185403,0.11540968335436882,0,0,1,1,0,1,0
496,351,444,-145,-52,0.4520051277801456,0.43073468272163096,0.1172601894982236,0.3567975593850391,0.518151531452441,0.12505090916251993,1,0,1,1,2,1,0
338,204,319,-134,-19,0.44642046629414645,0.4371257395356648,0.11645379417018886,0.44379597686189676,0.4580782589494578,0.09812576418864541,1,0,1,1,3,1,0
324,255,336,-69,12,0.39169480346533486,0.49391960700919935,0.11438558952546558,0.1958916777138231,0.6929880565372444,0.11112026574893234,0,1,2,3,1,0,0
246,184,196,-62,-50,0.44373332761242856,0.4427310905309132,0.11353558185665827,0.4345768265944801,0.44003472226831153,0.1253884511372084,0,0,1,1,0,1,0
315,268,339,-47,24,0.39363242487116895,0.4887235526095139,0.1176440225193172,0.4368341464823159,0.40966760211647757,0.15349825140120646,1,1,1,1,4,0,0
308,143,209,-165,-99,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,2,4,1,0
499,270,424,-229,-75,0.5838351313662049,0.28559038931482006,0.13057447931897517,0.4707968367736982,0.3911976545774224,0.13800550864887923,0,0,2,1,0,1,0
449,325,434,-124,-15,0.5236366679365264,0.3559339005370875,0.12042943152638613,0.3005147163779371,0.5790547935848716,0.12043049003719114,0,0,3,1,0,1,0
287,320,350,33,63,0.47339770609996246,0.41117443098634254,0.11542786291369482,0.40452935636979215,0.46581644386717797,0.12965419976302972,0,1,2,2,1,0,1
266,117,188,-149,-78,0.4330982837119493,0.4529430433197638,0.11395867296828673,0.38440071260188347,0.5002692926189699,0.11532999477914661,1,0,2,2,3,1,0
329,135,297,-194,-32,0.4637335449389227,0.4194621794148614,0.11680427564621594,0.4448609028678676,0.447816392158014,0.10732270497411824,1,0,1,1,2,1,0
114,68,97,-46,-17,0.387557060328437,0.5012545223978613,0.1111884172737015,0.42996157871153934,0.4646297126142723,0.10540870867418861,0,1,2,2,1,1,0
336,302,322,-34,-14,0.3960844152400231,0.4906251309284385,0.1132904538315384,0.28231185033792516,0.6268604719402104,0.09082767772186444,1,1,1,3,4,1,0
370,303,347,-67,-23,0.421166726255585,0.4627050402683084,0.1161282334761067,0.3446731489873971,0.5484640026098722,0.10686284840273072,1,1,1,4,4,1,0
371,294,344,-77,-27,0.4941283680060209,0.38727150973434166,0.11860012225963713,0.44931267177443174,0.4400046159900235,0.11068271223554463,0,1,1,1,1,1,0
178,0,64,-178,-114,0.45991161444941736,0.4263284664823126,0.11375991906826974,0.5255606959025263,0.3602357458082775,0.1142035582891961,1,0,1,2,3,1,0
255,167,194,-88,-61,0.5044250873277474,0.3834626768813603,0.11211223579089234,0.39929427724913485,0.46043060481949655,0.14027511793136896,0,1,2,1,1,1,0
209,157,170,-52,-39,0.4680388681930119,0.42197252119331374,0.10998861061367456,0.483455271728393,0.4064544823142909,0.11009024595731617,1,1,1,1,4,1,0
365,119,195,-246,-170,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
380,329,350,-51,-30,0.3750714736832919,0.5147859846856908,0.11014254163101705,0.4034248957182053,0.48141771623828905,0.11515738804350595,1,1,3,2,4,1,0
188,161,216,-27,28,0.47101396950711294,0.41730972218459145,0.11167630830829563,0.480292116392639,0.3941357726044356,0.1255721110029254,1,1,2,2,4,0,0
298,196,227,-102,-71,0.43488998078327373,0.4509537318634922,0.11415628735323402,0.37206339627679236,0.5073990879587521,0.12053751576445577,1,1,1,1,4,1,0
390,404,492,14,102,0.4856081401501918,0.3992158040694669,0.11517605578034122,0.36683756484784197,0.492068418383873,0.1410940167682851,1,0,1,1,2,0,1
294,187,244,-107,-50,0.5208707415350835,0.3663588622977552,0.11277039616716132,0.43126526676559856,0.4697617940908546,0.09897293914354698,0,1,1,1,1,1,0
266,182,229,-84,-37,0.4536417677436433,0.4352109985792537,0.11114723367710307,0.41285214912754176,0.45806669610414297,0.12908115476831541,1,1,2,1,4,1,0
342,384,513,42,171,0.4996102765070194,0.3888886697154244,0.11150105377755622,0.6030919657546943,0.2942387760634104,0.10266925818189526,1,0,3,1,2,0,1
552,474,530,-78,-22,0.45482857549353056,0.4290233813503677,0.11614804315610172,0.24814580766763653,0.623627016319315,0.1282271760130484,0,0,1,1,0,1,0
329,257,310,-72,-19,0.47901383274497067,0.40692788255545453,0.1140582846995746,0.45289451257096675,0.45113064824122207,0.09597483918781106,1,0,2,1,2,1,0
476,597,639,121,163,0.34878767601016497,0.5417753696004526,0.10943695438938215,0.39220124193563916,0.49965532217245734,0.10814343589190356,0,0,1,1,0,0,1
310,382,424,72,114,0.41407930134207416,0.4674933885518226,0.11842731010610337,0.3767506927101279,0.49657515846823075,0.12667414882164157,1,0,1,3,2,0,1
894,813,866,-81,-28,0.36633528655074193,0.5164629006290875,0.1172018128201705,0.2297256332400352,0.627687309962583,0.14258705679738154,0,0,2,4,0,1,0
432,344,386,-88,-46,0.33609719402968347,0.5538439922237254,0.11005881374659121,0.22431500646382668,0.6447879283673518,0.13089706516882155,0,0,1,2,0,1,0
301,212,274,-89,-27,0.4545086792303166,0.4324131138093229,0.11307820696036049,0.5397545544085393,0.3652060133553217,0.09503943223613884,1,1,1,3,4,1,0
410,257,297,-153,-113,0.47085980362730356,0.4141374337619001,0.1150027626107964,0.2718973254134938,0.6154688449063538,0.1126338296801521,0,0,2,1,0,1,0
195,116,184,-79,-11,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,1,0
313,337,505,24,192,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,0,1
260,205,218,-55,-42,0.4649315454545246,0.42003108707173803,0.11503736747373727,0.429012368221387,0.4510577270062128,0.11992990477240026,1,1,3,2,4,1,0
336,267,298,-69,-38,0.4917717640387985,0.39630568631594293,0.11192254964525876,0.4842536689695934,0.4101941208051332,0.10555221022527345,1,0,1,2,3,1,0
329,187,295,-142,-34,0.42729643053460403,0.4627826546837033,0.10992091478169307,0.43355238505095445,0.44342925910642517,0.12301835584262046,0,0,1,1,0,1,0
294,361,381,67,87,0.5326927603334454,0.35596059944315855,0.11134664022339599,0.4976171835099226,0.4017334565983952,0.10064935989168218,1,0,1,1,2,0,1
361,291,340,-70,-21,0.4555476990761941,0.4301689789680968,0.11428332195570887,0.4018631463922168,0.48556116317362186,0.11257569043416114,0,1,1,3,1,1,0
96,17,79,-79,-17,0.47772667883304787,0.409996272307831,0.11227704885912136,0.49870983077319375,0.38541846379243505,0.11587170543437118,0,1,2,1,1,1,0
325,302,337,-23,12,0.5340663951982497,0.3475753280499271,0.1183582767518231,0.42750630158997155,0.42750211107377445,0.14499158733625347,1,1,1,3,4,0,0
266,188,225,-78,-41,0.4882393111997278,0.3977098576602509,0.1140508311400214,0.49335835255433763,0.40062880247776955,0.10601284496789296,1,0,1,2,2,1,0
289,248,280,-41,-9,0.3687327669093804,0.5128087700603499,0.11845846303026998,0.4594823382011302,0.410409137422852,0.13010852437601786,0,0,2,1,0,1,0
414,443,539,29,125,0.3975697075328925,0.4888576365793795,0.11357265588772815,0.3729468645606035,0.4903467069479867,0.13670642849140932,1,0,2,1,2,0,1
321,235,341,-86,20,0.44964479860063766,0.4381207375924919,0.11223446380687029,0.345976611097313,0.533600028549899,0.12042336035278832,0,0,1,2,0,0,0
326,262,297,-64,-29,0.3902737827491204,0.49763906444459605,0.1120871528062836,0.416695487157461,0.4727375633437275,0.11056694949881146,1,0,1,5,2,1,0
312,329,362,17,50,0.42217377973802517,0.46484800532632564,0.112978214935649,0.29542844745018704,0.580674478535431,0.12389707401438163,1,0,1,2,2,0,1
506,372,415,-134,-91,0.41176901688297235,0.4714471842937737,0.116783798823254,0.31109079292900704,0.5479086056397894,0.14100060143120344,1,0,3,1,2,1,0
314,379,400,65,86,0.3995462663620382,0.48617384919131673,0.11427988444664497,0.4160945558249462,0.4675636693026652,0.11634177487238852,1,0,1,2,2,0,1
377,286,319,-91,-58,0.3919344201271722,0.49462723023727184,0.11343834963555581,0.3815581621539365,0.5019155236085273,0.11652631423753601,0,0,2,2,0,1,0
282,213,325,-69,43,0.5208913742157031,0.36308097539452056,0.11602765038977642,0.3826746730524883,0.48434221527063476,0.13298311167687682,1,0,1,1,2,0,0
294,210,269,-84,-25,0.42661658031258576,0.45694751310987275,0.11643590657754128,0.4110926519817491,0.4838612827856352,0.10504606523261556,1,0,1,1,3,1,0
289,256,274,-33,-15,0.4236315850069147,0.4650508636750592,0.11131755131802601,0.5235498549288564,0.3839785426115094,0.09247160245963426,1,1,1,1,4,1,0
291,171,252,-120,-39,0.4107308272569868,0.47626003404473577,0.11300913869827768,0.44551217530975734,0.4521140024171526,0.1023738222730902,0,1,2,1,1,1,0
