Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
333,256,320,-77,-13,0.5151786940898758,0.3465767998916621,0.13824450601846172,0.6130420799067076,0.2692264758319635,0.11773144426132894,0,1,2,1,1,1,0
533,455,480,-78,-53,0.3575070807811168,0.5368345832955699,0.10565833592331358,0.5327819971361673,0.3528034815324914,0.11441452133134133,1,0,1,3,2,1,0
368,227,309,-141,-59,0.4736941113434333,0.42476401145115317,0.10154187720541366,0.4977076368786043,0.383525811910135,0.11876655121126095,0,0,1,1,0,1,0
280,311,338,31,58,0.2975335135044844,0.5798830433540826,0.12258344314143299,0.49151102561990145,0.38902893122620374,0.11946004315389476,1,0,2,1,2,0,1
216,73,87,-143,-129,0.5074834312213794,0.3987754095046678,0.09374115927395288,0.45753296949187966,0.4293220026818447,0.1131450278262755,1,1,1,2,4,1,0
270,46,229,-224,-41,0.4573014495563122,0.4290439115584584,0.11365463888522939,0.461451152642303,0.4185163400170738,0.12003250734062339,1,1,1,1,4,1,0
282,342,394,60,112,0.47827639151780066,0.3920990160498413,0.12962459243235794,0.4923061332601248,0.3957448243598952,0.11194904237997984,1,0,1,4,2,0,1
357,233,372,-124,15,0.40652760093378665,0.4674583407980448,0.1260140582681684,0.5280593864088635,0.36200255176226553,0.1099380618288707,1,0,1,1,2,0,0
259,158,213,-101,-46,0.4245012329143996,0.4667018840538515,0.10879688303174903,0.4708913098870715,0.41556718631058803,0.1135415038023406,0,0,1,1,0,1,0
295,205,242,-90,-53,0.4930014944739409,0.3750621959078809,0.13193630961817826,0.48511370145817145,0.3983110222366437,0.11657527630518472,0,0,1,2,0,1,0
304,240,283,-64,-21,0.4726803826382115,0.42318448736204206,0.10413512999974643,0.4041082999789051,0.48380568362343684,0.11208601639765797,0,1,1,1,1,1,0
275,223,247,-52,-28,0.44409626816623055,0.44023033996834915,0.11567339186542022,0.44798738217466333,0.4427777101450544,0.10923490768028213,1,0,2,3,2,1,0
418,301,449,-117,31,0.39938488827240476,0.4598195277306654,0.14079558399692985,0.47580200128635985,0.4130400507687003,0.11115794794493986,1,1,2,3,4,0,0
330,190,215,-140,-115,0.4002570310443174,0.48068573368072276,0.1190572352749601,0.4533908681554686,0.4291816878878494,0.11742744395668207,1,0,1,1,2,1,0
298,316,329,18,31,0.41359900820999396,0.46494641367835876,0.12145457811164732,0.4187889111931862,0.4703477237601244,0.11086336504668909,1,0,1,1,2,0,1
322,273,288,-49,-34,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,1,2,1,0
505,375,483,-130,-22,0.48016312692224056,0.3849303134512484,0.13490655962651094,0.47156181554658266,0.4135690433135404,0.11486914113987691,1,0,2,1,3,1,0
333,309,410,-24,77,0.4316963394383194,0.44594137443667814,0.1223622861250026,0.44140422722814954,0.4500476242716431,0.1085481485002072,1,0,1,3,2,0,0
306,459,586,153,280,0.3938684941827677,0.48109871159812445,0.12503279421910782,0.3780436809801017,0.5113701847066848,0.11058613431321321,1,0,1,3,2,0,1
382,263,309,-119,-73,0.4991802945509701,0.4025480069656562,0.09827169848337373,0.4066200164327112,0.4813940132192681,0.11198597034802085,0,0,1,2,0,1,0
117,0,233,-117,116,0.486951083889689,0.41095906751890815,0.10208984859140321,0.46809730831411733,0.41854779424174554,0.11335489744413679,1,1,1,1,4,0,0
534,419,455,-115,-79,0.34014895728834565,0.5365826237563035,0.12326841895535103,0.33718518129250685,0.5523402254662233,0.11047459324126978,1,0,1,2,2,1,0
354,141,247,-213,-107,0.42178364777395355,0.45274749607024345,0.12546885615580278,0.3970575231100185,0.49048565066769934,0.1124568262222822,1,1,1,2,4,1,0
354,229,271,-125,-83,0.4682886499697398,0.4213885730325276,0.11032277699773271,0.40675678740512067,0.48430882954794363,0.10893438304693599,0,1,1,1,1,1,0
314,191,385,-123,71,0.4376802778021504,0.4244259034963098,0.13789381870153974,0.4794745266109598,0.4083007833880881,0.11222469000095206,1,0,1,2,2,0,0
253,182,190,-71,-63,0.4732643810014117,0.406182319478902,0.12055329951968655,0.4020753622168225,0.48544892141512824,0.11247571636804914,1,0,1,1,2,1,0
376,174,213,-202,-163,0.33692840856248757,0.527891845667412,0.13517974577010022,0.5353202772453598,0.34642452758589987,0.11825519516874038,0,0,2,2,0,1,0
369,237,269,-132,-100,0.48336826922774884,0.41901559445074565,0.09761613632150572,0.5357471656641565,0.34218285784651664,0.12206997648932709,0,0,1,1,0,1,0
400,331,347,-69,-53,0.4721675587351617,0.41281710720221787,0.11501533406262081,0.4973951221253372,0.3912726455156921,0.11133223235897047,0,0,1,1,0,1,0
289,216,262,-73,-27,0.46471145210510845,0.39742312404497576,0.13786542384991562,0.4451501516703711,0.4362439120303131,0.11860593629931576,1,0,1,1,3,1,0
297,206,264,-91,-33,0.39257629799110494,0.48710431882130945,0.12031938318758545,0.4716540652871786,0.41674659658229646,0.11159933813052522,1,1,1,1,4,1,0
362,292,338,-70,-24,0.4515056666164477,0.4289721457449651,0.11952218763858727,0.4425897445155392,0.43801947665325563,0.11939077883120523,1,1,1,1,4,1,0
323,177,258,-146,-65,0.46037904774209293,0.43725248798795174,0.10236846426995536,0.5492889120927297,0.32925482241490694,0.12145626549236321,0,1,1,1,1,1,0
343,360,441,17,98,0.42859488317802147,0.44280593632419185,0.1285991804977868,0.5452789303672716,0.3401748687960531,0.11454620083667516,1,1,1,1,4,0,1
433,344,387,-89,-46,0.4343851056324505,0.442921030811832,0.12269386355571762,0.44674556187412,0.44284988356345084,0.11040455456242895,1,0,2,2,3,1,0
351,260,390,-91,39,0.36643716362078244,0.49974278050506604,0.13382005587415152,0.4977857987531554,0.3837061855762088,0.11850801567063575,1,0,1,1,2,0,0
256,164,232,-92,-24,0.5064817367532275,0.39280568361352713,0.10071257963324523,0.41133144981831843,0.4745616562662103,0.11410689391547134,0,0,1,4,0,1,0
356,298,312,-58,-44,0.40448818727790714,0.47776385724746984,0.11774795547462305,0.44689393500938696,0.4390166310761262,0.11408943391448671,1,0,2,1,2,1,0
311,232,279,-79,-32,0.4836095820868928,0.4083656267536343,0.10802479115947278,0.47438535783243807,0.40816804538762147,0.11744659677994021,1,0,1,1,3,1,0
352,229,297,-123,-55,0.3450014696286084,0.5411597491139886,0.11383878125740274,0.47509575499164913,0.4078553286965678,0.11704891631178291,1,1,1,1,4,1,0
282,321,349,39,67,0.43017159271781674,0.44049514581220545,0.12933326146997773,0.40768431710101305,0.47887215092381863,0.11344353197516847,1,0,1,1,2,0,1
345,0,36,-345,-309,0.5080063050792774,0.3737050576252625,0.11828863729546005,0.4443256310517227,0.44184011527131073,0.11383425367696653,1,1,1,1,4,1,0
282,201,235,-81,-47,0.383999366994434,0.4798726221161142,0.13612801088945176,0.35165287077617474,0.5381671602767141,0.11017996894711127,0,0,1,3,0,1,0
326,243,262,-83,-64,0.4802408849071449,0.4149363143504897,0.10482280074236534,0.4893103657937358,0.3946471732358677,0.11604246097039661,1,0,1,1,2,1,0
321,224,276,-97,-45,0.4538946389127355,0.4236619025172281,0.1224434585700366,0.4454904215339939,0.4278400468328228,0.1266695316331832,1,1,2,1,4,1,0
280,170,197,-110,-83,0.5272533836104063,0.3565522097549377,0.11619440663465613,0.5315577555176959,0.3552423209650123,0.11319992351729187,0,0,2,4,0,1,0
183,108,145,-75,-38,0.5160818965723809,0.37725476183344053,0.10666334159417837,0.4831417300071371,0.396839018594277,0.12001925139858602,0,1,2,1,1,1,0
290,277,305,-13,15,0.48447978885047677,0.40713393498185385,0.10838627616766962,0.4905643230921347,0.3976503922322638,0.11178528467560163,1,0,2,1,2,0,0
529,402,468,-127,-61,0.43271743414322555,0.4481811184657691,0.11910144739100563,0.3644544998180544,0.5221110932704748,0.11343440691147047,0,0,1,1,0,1,0
322,345,398,23,76,0.4634250118580753,0.4134574769918479,0.12311751115007695,0.5123314415418067,0.37023381190899035,0.117434746549203,0,0,2,2,0,0,1
276,290,319,14,43,0.3299033989313139,0.5351451407863161,0.1349514602823701,0.3845932243521579,0.48865878650810596,0.12674798913973595,1,0,1,2,2,0,1
271,216,243,-55,-28,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,3,2,1,0
329,361,381,32,52,0.47252717836810676,0.42630227112500246,0.1011705505068907,0.37271587788644484,0.5126441671757537,0.1146399549378014,1,0,2,1,2,0,1
343,289,312,-54,-31,0.3620844886087859,0.52964908015864,0.1082664312325738,0.4095837245635374,0.4785996639724761,0.11181661146398636,1,0,1,4,3,1,0
308,367,418,59,110,0.46099862967574934,0.4150132349465974,0.12398813537765313,0.4590829586415172,0.4155816044607101,0.1253354368977725,1,0,1,1,2,0,1
383,285,365,-98,-18,0.3259257808060702,0.5459278074078677,0.12814641178606231,0.5433797512383619,0.3373908408619914,0.11922940789964674,0,0,2,1,0,1,0
446,456,539,10,93,0.38990303290114975,0.48637725036174095,0.12371971673710937,0.43803055368882293,0.4493223029578147,0.11264714335336255,1,0,3,1,2,0,1
297,211,248,-86,-49,0.36306479469482683,0.5273135407846901,0.1096216645204829,0.36884915279927305,0.5198323420222148,0.11131850517851191,1,1,1,1,4,1,0
304,76,114,-228,-190,0.47711489422672754,0.4063734220638019,0.11651168370947046,0.4206940710417171,0.46803986056742547,0.11126606839085731,1,1,1,1,4,1,0
470,319,507,-151,37,0.504402613816431,0.38121721022436056,0.11438017595920816,0.5069204682652041,0.3753207383872622,0.11775879334753378,1,0,2,2,2,0,0
243,135,191,-108,-52,0.40779528113975083,0.4566490070418387,0.1355557118184107,0.4191081770610341,0.46024529248671087,0.12064653045225512,0,0,2,1,0,1,0
266,236,245,-30,-21,0.4431008149100373,0.454474379840757,0.10242480524920572,0.4310741631603685,0.45763797633850223,0.11128786050112906,1,0,3,4,2,1,0
277,193,238,-84,-39,0.45252933271180135,0.43985498487399893,0.10761568241419955,0.43335024424796703,0.45642241208830203,0.11022734366373109,1,0,1,1,3,1,0
307,236,259,-71,-48,0.24469542932870383,0.6229203219047467,0.13238424876654964,0.4404028678125993,0.4423819550576213,0.11721517712977951,1,0,1,1,2,1,0
474,314,414,-160,-60,0.410217244569236,0.4613740398822289,0.12840871554853509,0.4080227327348088,0.48383357210414674,0.10814369516104434,0,0,3,1,0,1,0
229,234,320,5,91,0.4564268842151195,0.4250123274961974,0.11856078828868327,0.4633349817105857,0.42276567788649566,0.1138993404029187,1,1,1,1,4,0,1
283,311,383,28,100,0.4866908722216215,0.40217545731855303,0.11113367045982557,0.4527283526966245,0.43327712781673144,0.1139945194866441,1,0,3,1,2,0,1
327,236,313,-91,-14,0.4917087332043846,0.40177233679548463,0.10651893000013093,0.4422965655905952,0.44550027336897974,0.11220316104042502,1,0,1,1,2,1,0
357,102,287,-255,-70,0.4554300549195852,0.43471319337679115,0.1098567517036235,0.5360540313497556,0.34713460581921485,0.11681136283102941,0,0,1,2,0,1,0
228,162,203,-66,-25,0.5022480389921017,0.37989768669657153,0.11785427431132674,0.44936804718151613,0.4388657977023451,0.11176615511613908,1,0,1,1,2,1,0
274,220,243,-54,-31,0.5277623130949902,0.3594691581781812,0.11276852872682876,0.4118824034609774,0.4765298042488556,0.11158779229016688,1,0,1,1,3,1,0
254,318,391,64,137,0.4975413451922146,0.39448885846604426,0.10796979634174117,0.4361254854725724,0.44980038958572416,0.1140741249417035,0,0,1,1,0,0,1
260,221,305,-39,45,0.522594415062828,0.3736740549038735,0.10373153003329852,0.5043821224411675,0.3825052290736418,0.11311264848519083,1,1,1,1,4,0,0
308,242,260,-66,-48,0.4395370294126909,0.42660758575514557,0.13385538483216342,0.341256860552177,0.5492358607508565,0.1095072786969664,1,0,1,3,2,1,0
345,293,321,-52,-24,0.5865062099873726,0.30698219264766136,0.10651159736496586,0.47651922723218937,0.41432443802036817,0.10915633474744253,0,0,2,1,0,1,0
466,392,480,-74,14,0.29358741730787724,0.5832097869447336,0.123202795747389,0.4185310654046544,0.4681976874675299,0.1132712471278154,1,0,2,1,2,0,0
343,394,447,51,104,0.42997321586706,0.43095815538261134,0.13906862875032877,0.37541281635711354,0.5028512014110542,0.12173598223183246,1,0,1,1,2,0,1
395,323,371,-72,-24,0.48249272825420436,0.3982930925849832,0.11921417916081206,0.2993670018456366,0.5866987952737313,0.11393420288063193,1,1,1,3,4,1,0
341,203,244,-138,-97,0.35177769233594525,0.5133042282615944,0.13491807940246042,0.431110003322855,0.45711712805679344,0.1117728686203517,1,1,1,1,4,1,0
413,351,380,-62,-33,0.39384085094268306,0.49897512024056084,0.1071840288167561,0.48616976911567017,0.3999933168085016,0.11383691407582856,1,0,1,1,2,1,0
417,289,318,-128,-99,0.36920657667336726,0.48328166793183014,0.14751175539480274,0.5123777604796492,0.37139028098879107,0.1162319585315595,0,0,3,1,0,1,0
360,250,282,-110,-78,0.6354297750887761,0.2794602833174354,0.08510994159378858,0.5420885663856261,0.34489999763113216,0.11301143598324181,0,1,3,1,1,1,0
229,107,254,-122,25,0.41355488995556816,0.47876591381096123,0.10767919623347076,0.44603359409855986,0.44206715422225734,0.11189925167918316,1,0,1,2,2,0,0
275,204,233,-71,-42,0.38026656372639994,0.5032832114373837,0.1164502248362163,0.4247679226924943,0.462856625477061,0.11237545183044484,0,0,2,2,0,1,0
354,273,308,-81,-46,0.3825024633029865,0.4727153715594073,0.14478216513760625,0.4027008293499685,0.48474251320862255,0.11255665744140893,1,0,1,3,2,1,0
261,178,200,-83,-61,0.4997130045280608,0.3996430555907939,0.10064393988114534,0.4718851116914884,0.4145640323367372,0.11355085597177446,1,0,1,1,2,1,0
305,333,373,28,68,0.3759647942492551,0.5054734717899383,0.11856173396080663,0.36374346938693736,0.5261799698498842,0.11007656076317873,0,0,2,2,0,0,1
462,271,419,-191,-43,0.4468459804820036,0.43156497574077357,0.1215890437772228,0.5270755849055937,0.3587385112975992,0.11418590379680701,0,1,2,1,1,1,0
349,292,333,-57,-16,0.41740997983586015,0.45605418283815485,0.12653583732598517,0.5272899845976063,0.3575728791341471,0.11513713626824668,1,1,2,1,4,1,0
389,191,270,-198,-119,0.43909452966474527,0.43893134245239473,0.12197412788286,0.358531541675082,0.5328425330779377,0.10862592524698006,1,0,2,2,3,1,0
266,60,283,-206,17,0.3656013603109031,0.4915065594943919,0.1428920801947051,0.43838720781817436,0.4434585821886773,0.11815420999314824,1,0,1,1,2,0,0
256,202,220,-54,-36,0.4454945012129088,0.43893147844114716,0.11557402034594391,0.48269661712457057,0.4028375820235628,0.11446580085186676,0,0,2,1,0,1,0
413,359,386,-54,-27,0.3214646310658845,0.5752155328137437,0.10331983612037193,0.3634344986886352,0.5233371401171246,0.11322836119424033,1,1,3,1,4,1,0
382,346,367,-36,-15,0.41355017661444915,0.45853034102039203,0.12791948236515882,0.500100022393849,0.3867972009472463,0.1131027766589046,1,0,2,1,2,1,0
296,257,282,-39,-14,0.3867695511112583,0.4758404801236155,0.13738996876512605,0.4927577027368865,0.3962434001796579,0.11099889708345571,1,0,1,3,2,1,0
341,242,263,-99,-78,0.36707530125069593,0.5267274927106583,0.10619720603864534,0.49014660447346536,0.39712460806735084,0.11272878745918376,1,1,2,1,4,1,0
443,327,370,-116,-73,0.49170340519557143,0.3984908063208053,0.10980578848362309,0.42912226661460656,0.4580315320404909,0.11284620134490259,0,0,2,1,0,1,0
372,244,454,-128,82,0.49104244598138774,0.39503727064504857,0.1139202833735636,0.5140480090746193,0.375841070739452,0.11011092018592872,0,0,2,1,0,0,0
271,186,215,-85,-56,0.4293547406190313,0.4562744034459313,0.11437085593503746,0.41363078891279276,0.47553831317138756,0.1108308979158198,1,0,3,1,2,1,0
566,259,432,-307,-134,0.33212653121697505,0.5559759290487306,0.11189753973429417,0.5446622057561167,0.34429082565003716,0.11104696859384608,1,0,2,1,2,1,0
289,223,264,-66,-25,0.3780148414041673,0.5113264179886359,0.11065874060719647,0.3438479913772079,0.5426031549185512,0.11354885370424107,1,1,1,1,4,1,0
373,394,419,21,46,0.5374654262509668,0.3507750059197928,0.11175956782924043,0.47049623198955765,0.4107440641734161,0.11875970383702619,1,0,3,1,2,0,1
300,388,472,88,172,0.4451723125532812,0.4422779378330341,0.11254974961368455,0.43168102387661045,0.46034406025798935,0.10797491586540019,1,0,3,4,2,0,1
328,195,284,-133,-44,0.5040066958018629,0.3856307020047863,0.11036260219335121,0.41697178640154503,0.47237004430934215,0.11065816928911261,1,1,2,4,4,1,0
364,273,339,-91,-25,0.3281161900864038,0.5092745443106484,0.16260926560294803,0.4901734070578745,0.3932808628016388,0.1165457301404869,1,0,1,1,2,1,0
176,156,165,-20,-11,0.4429914177964673,0.4274644980376125,0.12954408416592011,0.4361298230087622,0.4527774476533187,0.11109272933791907,1,0,1,2,2,1,0
535,342,472,-193,-63,0.44280357256292735,0.4255852711198586,0.13161115631721393,0.47169534454057327,0.40816261224210715,0.1201420432173195,1,1,1,1,4,1,0
402,298,388,-104,-14,0.3057133060364173,0.5784639301265135,0.11582276383706921,0.4098688890275734,0.4812763032477993,0.10885480772462731,1,1,1,1,4,1,0
384,446,492,62,108,0.46670370401339417,0.416289519433808,0.11700677655279784,0.3820795699438455,0.5073751056188781,0.11054532443727663,1,0,1,2,2,0,1
165,0,91,-165,-74,0.4873164988873804,0.3961636586752673,0.11651984243735257,0.4646244951608377,0.42009626190839583,0.11527924293076672,0,0,1,1,0,1,0
337,360,421,23,84,0.437979416326262,0.4333877425066453,0.1286328411670927,0.3991301989615517,0.47920077935208255,0.12166902168636562,1,0,3,1,2,0,1
245,253,343,8,98,0.432706064207986,0.44672789726501727,0.12056603852699666,0.3976797410265174,0.49166840493687775,0.11065185403660484,0,1,1,2,1,0,1
156,74,174,-82,18,0.46819421040144243,0.41666386526600485,0.11514192433255308,0.46096600730751924,0.42329059862027685,0.11574339407220378,1,1,1,1,4,0,0
215,247,276,32,61,0.2643596439317487,0.5926611521801551,0.14297920388809596,0.44618151360939573,0.43905110722072066,0.11476737916988371,1,0,1,2,2,0,1
446,307,323,-139,-123,0.35757779809195783,0.50367478082769,0.13874742108035226,0.45370801190242593,0.4362651625150025,0.11002682558257158,1,0,1,1,2,1,0
421,245,385,-176,-36,0.24236548414066864,0.6196064233005318,0.13802809255879908,0.440038807774447,0.4479745431240936,0.11198664910145967,1,0,1,1,3,1,0
308,286,333,-22,25,0.25174899572553316,0.6020925200778141,0.1461584841966528,0.3437954847473934,0.5438276886983419,0.11237682655426469,1,0,1,2,2,0,0
601,646,781,45,180,0.3820980207479668,0.5007914053853376,0.11711057386669554,0.5335694649544751,0.34455311387795345,0.12187742116757161,1,0,1,1,2,0,1
282,304,314,22,32,0.3638539599745004,0.4887043765216171,0.14744166350388258,0.4559026964069271,0.41289279930929,0.13120450428378247,0,1,3,2,1,0,1
359,313,341,-46,-18,0.38630293006603666,0.49925716500722805,0.11443990492673535,0.47126041740925284,0.41641288750410077,0.1123266950866463,1,0,4,2,3,1,0
440,322,376,-118,-64,0.3984600064770817,0.46369637952243753,0.13784361400048067,0.5245567194956569,0.35788331794108624,0.11755996256325678,1,0,1,1,2,1,0
102,0,82,-102,-20,0.48115905489399613,0.40338580378300265,0.11545514132300122,0.48407875608617684,0.404403363349447,0.11151788056437617,0,0,1,1,0,1,0
338,253,302,-85,-36,0.4935034204213097,0.40657474384125497,0.09992183573743517,0.39161934809144794,0.4960428853931835,0.1123377665153687,0,0,1,1,0,1,0
331,210,236,-121,-95,0.4642188251859773,0.4134721360351157,0.1223090387789067,0.46467668736542533,0.42458877257737804,0.11073454005719674,1,0,3,3,3,1,0
384,333,367,-51,-17,0.5055124017152514,0.39443673001789875,0.10005086826684977,0.4063505270306783,0.482650370875631,0.11099910209369049,1,0,3,3,2,1,0
